Timestamp,Data 0,Data 1,Data 2,Data 3
52:51,0.0020000000949949026,-0.0,-0.0,0.0
52:51,0.004000000189989805,-0.0,-0.0,0.0
52:51,0.006000000052154064,-0.0,-0.0,0.0
52:51,0.00800000037997961,-0.0,-0.0,0.0
52:51,0.009999999776482582,-0.0,-0.0,0.0
52:52,0.012000000104308128,-0.0,-0.0,0.0
52:52,0.014000000432133675,-0.0,-0.0,0.0
52:52,0.01600000075995922,-0.0,-0.0,0.0
52:52,0.017999999225139618,-0.0,-0.0,0.0
52:52,0.019999999552965164,-0.0,-0.0,0.0
52:52,0.02199999988079071,-0.0,-0.0,0.0
52:52,0.024000000208616257,-0.0,-0.0,0.0
52:52,0.026000000536441803,-0.0,-0.0,0.0
52:52,0.02800000086426735,-0.0,-0.0,0.0
52:52,0.029999999329447746,-0.0,-0.0,0.0
52:52,0.03200000151991844,-0.0,-0.0,0.0
52:52,0.03400000184774399,-0.0,-0.0,0.0
52:52,0.035999998450279236,-0.0,-0.0,0.0
52:52,0.03799999877810478,-0.0,-0.0,0.0
52:52,0.03999999910593033,-0.0,-0.0,0.0
52:52,0.041999999433755875,-0.0,-0.0,0.0
52:52,0.04399999976158142,-0.0,-0.0,0.0
52:52,0.04600000008940697,-0.0,-0.0,0.0
52:52,0.04800000041723251,-0.0,-0.0,0.0
52:52,0.05000000074505806,-0.0,-0.0,0.0
52:52,0.052000001072883606,-0.0,-0.0,0.0
52:52,0.05400000140070915,-0.0,-0.0,0.0
52:52,0.0560000017285347,-0.0,-0.0,0.0
52:52,0.057999998331069946,-0.0,-0.0,0.0
52:52,0.05999999865889549,-0.0,-0.0,0.0
52:52,0.06199999898672104,-0.0,-0.0,0.0
52:52,0.06400000303983688,-0.0,-0.0,0.0
52:52,0.06599999964237213,-0.0,-0.0,0.0
52:52,0.06800000369548798,-0.0,-0.0,0.0
52:52,0.07000000029802322,-0.0,-0.0,0.0
52:52,0.07199999690055847,-0.0,-0.0,0.0
52:52,0.07400000095367432,-0.0,-0.0,0.0
52:52,0.07599999755620956,-0.0,-0.0,0.0
52:52,0.07800000160932541,-0.0,-0.0,0.0
52:52,0.07999999821186066,-0.0,-0.0,0.0
52:52,0.0820000022649765,-0.0,-0.0,0.0
52:52,0.08399999886751175,-0.0,-0.0,0.0
52:52,0.0860000029206276,-0.0,-0.0,0.0
52:52,0.08799999952316284,-0.0,-0.0,0.0
52:52,0.09000000357627869,-0.0,-0.0,0.0
52:52,0.09200000017881393,-0.0,-0.0,0.0
52:52,0.09399999678134918,-0.0,-0.0,0.0
52:52,0.09600000083446503,-0.0,-0.0,0.0
52:52,0.09799999743700027,-0.0,-0.0,0.0
52:52,0.10000000149011612,-0.0,-0.0,0.0
52:52,0.10199999809265137,-0.0,-0.0,0.0
52:52,0.10400000214576721,-0.0,-0.0,0.0
52:52,0.10599999874830246,-0.0,-0.0,0.0
52:52,0.1080000028014183,-0.0,-0.0,0.0
52:52,0.10999999940395355,-0.0,-0.0,0.0
52:52,0.1120000034570694,-0.0,-0.0,0.0
52:52,0.11400000005960464,-0.0,-0.0,0.0
52:52,0.11599999666213989,-0.0,-0.0,0.0
52:52,0.11800000071525574,-0.0,-0.0,0.0
52:52,0.11999999731779099,-0.0,-0.0,0.0
52:52,0.12200000137090683,-0.0,-0.0,0.0
52:52,0.12399999797344208,-0.0,-0.0,0.0
52:52,0.12600000202655792,-0.0,-0.0,0.0
52:52,0.12800000607967377,-0.0,-0.0,0.0
52:52,0.12999999523162842,-0.0,-0.0,0.0
52:52,0.13199999928474426,-0.0,-0.0,0.0
52:52,0.1340000033378601,-0.0,-0.0,0.0
52:52,0.13600000739097595,-0.0,-0.0,0.0
52:52,0.1379999965429306,-0.0,-0.0,0.0
52:52,0.14000000059604645,-0.0,-0.0,0.0
52:52,0.1420000046491623,-0.0,-0.0,0.0
52:52,0.14399999380111694,-0.0,-0.0,0.0
52:52,0.1459999978542328,-0.0,-0.0,0.0
52:52,0.14800000190734863,-0.0,-0.0,0.0
52:52,0.15000000596046448,-0.0,-0.0,0.0
52:52,0.15199999511241913,-0.0,-0.0,0.0
52:52,0.15399999916553497,-0.0,-0.0,0.0
52:52,0.15600000321865082,-0.0,-0.0,0.0
52:52,0.15800000727176666,-0.0,-0.0,0.0
52:52,0.1599999964237213,-0.0,-0.0,0.0
52:52,0.16200000047683716,-0.0,-0.0,0.0
