Timestamp,Data 0,Data 1,Data 2,Data 3,Data 4
29:14,16.134000778198242,-0.0,-0.0,0.0,-0.0
29:14,16.13599967956543,-0.0,-0.0,0.0,-0.0
29:14,16.13800048828125,-0.0,-0.0,0.0,-0.0
29:14,16.139999389648438,-0.0,-0.0,0.0,-0.0
29:14,16.142000198364258,-0.0,-0.0,0.0,-0.0
29:14,16.143999099731445,-0.0,-0.0,0.0,-0.0
29:14,16.145999908447266,-0.0,-0.0,0.0,-0.0
29:14,16.148000717163086,-0.0,-0.0,0.0,-0.0
29:14,16.149999618530273,-0.0,-0.0,0.0,-0.0
29:14,16.152000427246094,-0.0,-0.0,0.0,-0.0
29:14,16.15399932861328,-0.0,-0.0,0.0,-0.0
29:14,16.1560001373291,-0.0,-0.0,0.0,-0.0
29:14,16.158000946044922,-0.0,-0.0,0.0,-0.0
29:14,16.15999984741211,-0.0,-0.0,0.0,-0.0
29:14,16.16200065612793,-0.0,-0.0,0.0,-0.0
29:14,16.163999557495117,-0.0,-0.0,0.0,-0.0
29:14,16.166000366210938,-0.0,-0.0,0.0,-0.0
29:14,16.167999267578125,-0.0,-0.0,0.0,-0.0
29:14,16.170000076293945,-0.0,-0.0,0.0,-0.0
29:14,16.172000885009766,-0.0,-0.0,0.0,-0.0
29:14,16.173999786376953,-0.0,-0.0,0.0,-0.0
29:14,16.176000595092773,-0.0,-0.0,0.0,-0.0
29:14,16.17799949645996,-0.0,-0.0,0.0,-0.0
29:14,16.18000030517578,-0.0,-0.0,0.0,-0.0
29:14,16.18199920654297,-0.0,-0.0,0.0,-0.0
29:14,16.18400001525879,-0.0,-0.0,0.0,-0.0
29:14,16.18600082397461,-0.0,-0.0,0.0,-0.0
29:14,16.187999725341797,-0.0,-0.0,0.0,-0.0
29:14,16.190000534057617,-0.0,-0.0,0.0,-0.0
29:14,16.191999435424805,-0.0,-0.0,0.0,-0.0
29:14,16.194000244140625,-0.0,-0.0,0.0,-0.0
29:14,16.195999145507812,-0.0,-0.0,0.0,-0.0
29:14,16.197999954223633,-0.0,-0.0,0.0,-0.0
29:14,16.200000762939453,-0.0,-0.0,0.0,-0.0
29:14,16.20199966430664,-0.0,-0.0,0.0,-0.0
29:14,16.20400047302246,-0.0,-0.0,0.0,-0.0
29:14,16.20599937438965,-0.0,-0.0,0.0,-0.0
29:14,16.20800018310547,-0.0,-0.0,0.0,-0.0
29:14,16.209999084472656,-0.0,-0.0,0.0,-0.0
29:14,16.211999893188477,-0.0,-0.0,0.0,-0.0
29:14,16.214000701904297,-0.0,-0.0,0.0,-0.0
29:14,16.215999603271484,-0.0,-0.0,0.0,-0.0
29:14,16.218000411987305,-0.0,-0.0,0.0,-0.0
29:14,16.219999313354492,-0.0,-0.0,0.0,-0.0
29:14,16.222000122070312,-0.0,-0.0,0.0,-0.0
29:14,16.224000930786133,-0.0,-0.0,0.0,-0.0
29:14,16.22599983215332,-0.0,-0.0,0.0,-0.0
29:14,16.22800064086914,-0.0,-0.0,0.0,-0.0
29:14,16.229999542236328,-0.0,-0.0,0.0,-0.0
29:14,16.23200035095215,-0.0,-0.0,0.0,-0.0
29:14,16.233999252319336,-0.0,-0.0,0.0,-0.0
29:14,16.236000061035156,-0.0,-0.0,0.0,-0.0
29:14,16.238000869750977,-0.0,-0.0,0.0,-0.0
29:14,16.239999771118164,-0.0,-0.0,0.0,-0.0
29:14,16.242000579833984,-0.0,-0.0,0.0,-0.0
29:14,16.243999481201172,-0.0,-0.0,0.0,-0.0
29:14,16.246000289916992,-0.0,-0.0,0.0,-0.0
29:14,16.24799919128418,-0.0,-0.0,0.0,-0.0
29:14,16.25,-0.0,-0.0,0.0,-0.0
29:14,16.25200080871582,-0.0,-0.0,0.0,-0.0
29:14,16.253999710083008,-0.0,-0.0,0.0,-0.0
29:14,16.256000518798828,-0.0,-0.0,0.0,-0.0
29:14,16.257999420166016,-0.0,-0.0,0.0,-0.0
29:15,16.260000228881836,-0.0,-0.0,0.0,-0.0
29:15,16.261999130249023,-0.0,-0.0,0.0,-0.0
29:15,16.263999938964844,-0.0,-0.0,0.0,-0.0
29:15,16.266000747680664,-0.0,-0.0,0.0,-0.0
29:15,16.26799964904785,-0.0,-0.0,0.0,-0.0
29:15,16.270000457763672,-0.0,-0.0,0.0,-0.0
29:15,16.27199935913086,-0.0,-0.0,0.0,-0.0
29:15,16.27400016784668,-0.0,-0.0,0.0,-0.0
29:15,16.275999069213867,-0.0,-0.0,0.0,-0.0
29:15,16.277999877929688,-0.0,-0.0,0.0,-0.0
29:15,16.280000686645508,-0.0,-0.0,0.0,-0.0
29:15,16.281999588012695,-0.0,-0.0,0.0,-0.0
29:15,16.284000396728516,-0.0,-0.0,0.0,-0.0
29:15,16.285999298095703,-0.0,-0.0,0.0,-0.0
29:15,16.288000106811523,-0.0,-0.0,0.0,-0.0
29:15,16.290000915527344,-0.0,-0.0,0.0,-0.0
29:15,16.29199981689453,-0.0,-0.0,0.0,-0.0
29:15,16.29400062561035,-0.0,-0.0,0.0,-0.0
29:15,16.29599952697754,-0.0,-0.0,0.0,-0.0
29:15,16.29800033569336,-0.0,-0.0,0.0,-0.0
29:15,16.299999237060547,-0.0,-0.0,0.0,-0.0
29:15,16.302000045776367,-0.0,-0.0,0.0,-0.0
29:15,16.304000854492188,-0.0,-0.0,0.0,-0.0
29:15,16.305999755859375,-0.0,-0.0,0.0,-0.0
29:15,16.308000564575195,-0.0,-0.0,0.0,-0.0
29:15,16.309999465942383,-0.0,-0.0,0.0,-0.0
29:15,16.312000274658203,-0.0,-0.0,0.0,-0.0
29:15,16.31399917602539,-0.0,-0.0,0.0,-0.0
29:15,16.31599998474121,-0.0,-0.0,0.0,-0.0
29:15,16.31800079345703,-0.0,-0.0,0.0,-0.0
29:15,16.31999969482422,-0.0,-0.0,0.0,-0.0
29:15,16.32200050354004,-0.0,-0.0,0.0,-0.0
29:15,16.323999404907227,-0.0,-0.0,0.0,-0.0
29:15,16.326000213623047,-0.0,-0.0,0.0,-0.0
29:15,16.327999114990234,-0.0,-0.0,0.0,-0.0
29:15,16.329999923706055,-0.0,-0.0,0.0,-0.0
29:15,16.332000732421875,-0.0,-0.0,0.0,-0.0
29:15,16.333999633789062,-0.0,-0.0,0.0,-0.0
29:15,16.336000442504883,-0.0,-0.0,0.0,-0.0
29:15,16.33799934387207,-0.0,-0.0,0.0,-0.0
29:15,16.34000015258789,-0.0,-0.0,0.0,-0.0
29:15,16.341999053955078,-0.0,-0.0,0.0,-0.0
29:15,16.3439998626709,-0.0,-0.0,0.0,-0.0
29:15,16.34600067138672,-0.0,-0.0,0.0,-0.0
29:15,16.347999572753906,-0.0,-0.0,0.0,-0.0
29:15,16.350000381469727,-0.0,-0.0,0.0,-0.0
29:15,16.351999282836914,-0.0,-0.0,0.0,-0.0
29:15,16.354000091552734,-0.0,-0.0,0.0,-0.0
29:15,16.356000900268555,-0.0,-0.0,0.0,-0.0
29:15,16.357999801635742,-0.0,-0.0,0.0,-0.0
29:15,16.360000610351562,-0.0,-0.0,0.0,-0.0
29:15,16.36199951171875,-0.0,-0.0,0.0,-0.0
29:15,16.36400032043457,-0.0,-0.0,0.0,-0.0
29:15,16.365999221801758,-0.0,-0.0,0.0,-0.0
29:15,16.368000030517578,-0.0,-0.0,0.0,-0.0
29:15,16.3700008392334,-0.0,-0.0,0.0,-0.0
29:15,16.371999740600586,-0.0,-0.0,0.0,-0.0
29:15,16.374000549316406,-0.0,-0.0,0.0,-0.0
29:15,16.375999450683594,-0.0,-0.0,0.0,-0.0
29:15,16.378000259399414,-0.0,-0.0,0.0,-0.0
29:15,16.3799991607666,-0.0,-0.0,0.0,-0.0
29:15,16.381999969482422,-0.0,-0.0,0.0,-0.0
29:15,16.384000778198242,-0.0,-0.0,0.0,-0.0
29:15,16.38599967956543,-0.0,-0.0,0.0,-0.0
29:15,16.38800048828125,-0.0,-0.0,0.0,-0.0
29:15,16.389999389648438,-0.0,-0.0,0.0,-0.0
29:15,16.392000198364258,-0.0,-0.0,0.0,-0.0
29:15,16.393999099731445,-0.0,-0.0,0.0,-0.0
29:15,16.395999908447266,-0.0,-0.0,0.0,-0.0
29:15,16.398000717163086,-0.0,-0.0,0.0,-0.0
29:15,16.399999618530273,-0.0,-0.0,12.0,-0.0
29:15,16.402000427246094,17.525409698486328,0.06490892171859741,12.0,0.006795964669436216
29:15,16.40399932861328,1442.3077392578125,5.3418803215026855,12.0,0.5592948794364929
29:15,16.4060001373291,2419.35498046875,8.96057415008545,12.0,0.9381720423698425
29:15,16.408000946044922,3333.33349609375,12.34567928314209,12.0,1.2925926446914673
29:15,16.40999984741211,4285.71435546875,15.873016357421875,12.0,1.6619048118591309
29:15,16.41200065612793,4999.99951171875,18.518516540527344,12.0,1.938888669013977
29:15,16.413999557495117,5769.23046875,21.36751937866211,12.0,2.2371792793273926
29:15,16.416000366210938,6250.00048828125,23.148149490356445,12.0,2.4236114025115967
29:15,16.417999267578125,6818.181640625,25.252525329589844,12.0,2.643939256668091
29:15,16.420000076293945,7142.857421875,26.455026626586914,12.0,2.769841432571411
29:15,16.422000885009766,7500.0,27.77777862548828,12.0,2.9083333015441895
29:15,16.423999786376953,7894.73583984375,29.239763259887695,12.0,3.061403274536133
29:15,16.426000595092773,7894.73583984375,29.239763259887695,12.0,3.061403274536133
29:15,16.42799949645996,8823.5283203125,32.67973327636719,12.0,3.4215681552886963
29:15,16.43000030517578,8823.5283203125,32.67973327636719,12.0,3.4215681552886963
29:15,16.43199920654297,8823.5283203125,32.67973327636719,12.0,3.4215681552886963
29:15,16.43400001525879,8823.5283203125,32.67973327636719,12.0,3.4215681552886963
29:15,16.43600082397461,9374.9990234375,34.72221755981445,12.0,3.635416269302368
29:15,16.437999725341797,9374.9990234375,34.72221755981445,12.0,3.635416269302368
29:15,16.440000534057617,9374.9990234375,34.72221755981445,12.0,3.635416269302368
29:15,16.441999435424805,9374.9990234375,34.72221755981445,12.0,3.635416269302368
29:15,16.444000244140625,9374.9990234375,34.72221755981445,12.0,3.635416269302368
29:15,16.445999145507812,9999.9990234375,37.03703308105469,12.0,3.877777338027954
29:15,16.447999954223633,9999.9990234375,37.03703308105469,12.0,3.877777338027954
29:15,16.450000762939453,9999.9990234375,37.03703308105469,12.0,3.877777338027954
29:15,16.45199966430664,9999.9990234375,37.03703308105469,12.0,3.877777338027954
29:15,16.45400047302246,9999.9990234375,37.03703308105469,12.0,3.877777338027954
29:15,16.45599937438965,9999.9990234375,37.03703308105469,12.0,3.877777338027954
29:15,16.45800018310547,9999.9990234375,37.03703308105469,12.0,3.877777338027954
29:15,16.459999084472656,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.461999893188477,9999.9990234375,37.03703308105469,12.0,3.877777338027954
29:16,16.464000701904297,9999.9990234375,37.03703308105469,12.0,3.877777338027954
29:16,16.465999603271484,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.468000411987305,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.469999313354492,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.472000122070312,9999.9990234375,37.03703308105469,12.0,3.877777338027954
29:16,16.474000930786133,9999.9990234375,37.03703308105469,12.0,3.877777338027954
29:16,16.47599983215332,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.47800064086914,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.479999542236328,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.48200035095215,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.483999252319336,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.486000061035156,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.488000869750977,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.489999771118164,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.492000579833984,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.493999481201172,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.496000289916992,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.49799919128418,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.5,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.50200080871582,11538.4599609375,42.73503875732422,12.0,4.474358558654785
29:16,16.503999710083008,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.506000518798828,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.507999420166016,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.510000228881836,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.511999130249023,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.513999938964844,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.516000747680664,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.51799964904785,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.520000457763672,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.52199935913086,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.52400016784668,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.525999069213867,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.527999877929688,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.530000686645508,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.531999588012695,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.534000396728516,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.535999298095703,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.538000106811523,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.540000915527344,11538.4609375,42.73503875732422,12.0,4.474358558654785
29:16,16.54199981689453,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.54400062561035,11538.4609375,42.73503875732422,12.0,4.474358558654785
29:16,16.54599952697754,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.54800033569336,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.549999237060547,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.552000045776367,11538.4609375,42.73503875732422,12.0,4.474358558654785
29:16,16.554000854492188,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.555999755859375,11538.4609375,42.73503875732422,12.0,4.474358558654785
29:16,16.558000564575195,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.559999465942383,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.562000274658203,11538.4609375,42.73503875732422,12.0,4.474358558654785
29:16,16.56399917602539,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.56599998474121,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.56800079345703,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.56999969482422,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.57200050354004,11538.4609375,42.73503875732422,12.0,4.474358558654785
29:16,16.573999404907227,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.576000213623047,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.577999114990234,11538.4609375,42.73503875732422,12.0,4.474358558654785
29:16,16.579999923706055,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.582000732421875,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.583999633789062,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.586000442504883,11538.4609375,42.73503875732422,12.0,4.474358558654785
29:16,16.58799934387207,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.59000015258789,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.591999053955078,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.5939998626709,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.59600067138672,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.597999572753906,11538.4609375,42.73503875732422,12.0,4.474358558654785
29:16,16.600000381469727,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.601999282836914,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.604000091552734,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.606000900268555,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.607999801635742,11538.4609375,42.73503875732422,12.0,4.474358558654785
29:16,16.610000610351562,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.61199951171875,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.61400032043457,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.615999221801758,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.618000030517578,11538.4609375,42.73503875732422,12.0,4.474358558654785
29:16,16.6200008392334,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.621999740600586,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.624000549316406,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.625999450683594,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.628000259399414,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.6299991607666,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.631999969482422,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.634000778198242,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.63599967956543,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.63800048828125,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.639999389648438,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.642000198364258,11538.4609375,42.73503875732422,12.0,4.474358558654785
29:16,16.643999099731445,11538.4609375,42.73503875732422,12.0,4.474358558654785
29:16,16.645999908447266,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.648000717163086,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.649999618530273,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.652000427246094,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.65399932861328,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.6560001373291,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:16,16.658000946044922,11538.4609375,42.73503875732422,12.0,4.474358558654785
29:16,16.65999984741211,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.66200065612793,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.663999557495117,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.666000366210938,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.667999267578125,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.670000076293945,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.672000885009766,11538.4609375,42.73503875732422,12.0,4.474358558654785
29:17,16.673999786376953,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.676000595092773,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.67799949645996,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.68000030517578,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.68199920654297,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.68400001525879,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.68600082397461,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.687999725341797,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.690000534057617,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.691999435424805,11538.4609375,42.73503875732422,12.0,4.474358558654785
29:17,16.694000244140625,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.695999145507812,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.697999954223633,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.700000762939453,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.70199966430664,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.70400047302246,11538.4599609375,42.73503875732422,12.0,4.474358558654785
29:17,16.70599937438965,11538.4609375,42.73503875732422,12.0,4.474358558654785
29:17,16.70800018310547,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.709999084472656,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.711999893188477,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.714000701904297,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.715999603271484,11538.4609375,42.73503875732422,12.0,4.474358558654785
29:17,16.718000411987305,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.719999313354492,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.722000122070312,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.724000930786133,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.72599983215332,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.72800064086914,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.729999542236328,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.73200035095215,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.733999252319336,11538.4609375,42.73503875732422,12.0,4.474358558654785
29:17,16.736000061035156,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.738000869750977,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.739999771118164,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.742000579833984,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.743999481201172,11538.4609375,42.73503875732422,12.0,4.474358558654785
29:17,16.746000289916992,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.74799919128418,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.75,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.75200080871582,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.753999710083008,11538.4609375,42.73503875732422,12.0,4.474358558654785
29:17,16.756000518798828,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.757999420166016,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.760000228881836,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.761999130249023,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.763999938964844,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.766000747680664,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.76799964904785,11538.4609375,42.73503875732422,12.0,4.474358558654785
29:17,16.770000457763672,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.77199935913086,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.77400016784668,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.775999069213867,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.777999877929688,11538.4609375,42.73503875732422,12.0,4.474358558654785
29:17,16.780000686645508,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.781999588012695,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.784000396728516,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.785999298095703,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.788000106811523,11538.4599609375,42.73503875732422,12.0,4.474358558654785
29:17,16.790000915527344,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.79199981689453,10714.28515625,39.68253707885742,12.0,4.154761791229248
29:17,16.79400062561035,10714.28515625,39.68253707885742,12.0,4.154761791229248
