Timestamp,Data 0,Data 1,Data 2,Data 3
51:02,0.0020000000949949026,-0.0,-0.0,0.0
51:02,0.004000000189989805,-0.0,-0.0,0.0
51:02,0.006000000052154064,-0.0,-0.0,0.0
51:02,0.00800000037997961,-0.0,-0.0,0.0
51:02,0.009999999776482582,-0.0,-0.0,0.0
51:02,0.012000000104308128,-0.0,-0.0,0.0
51:02,0.014000000432133675,-0.0,-0.0,0.0
51:02,0.01600000075995922,-0.0,-0.0,0.0
51:02,0.017999999225139618,-0.0,-0.0,0.0
51:02,0.019999999552965164,-0.0,-0.0,0.0
51:02,0.02199999988079071,-0.0,-0.0,0.0
51:02,0.024000000208616257,-0.0,-0.0,0.0
51:02,0.026000000536441803,-0.0,-0.0,0.0
51:02,0.02800000086426735,-0.0,-0.0,0.0
51:02,0.029999999329447746,-0.0,-0.0,0.0
51:02,0.03200000151991844,-0.0,-0.0,0.0
51:02,0.03400000184774399,-0.0,-0.0,0.0
51:02,0.035999998450279236,-0.0,-0.0,0.0
51:02,0.03799999877810478,-0.0,-0.0,0.0
51:02,0.03999999910593033,-0.0,-0.0,0.0
51:02,0.041999999433755875,-0.0,-0.0,0.0
51:02,0.04399999976158142,-0.0,-0.0,0.0
51:02,0.04600000008940697,-0.0,-0.0,0.0
51:02,0.04800000041723251,-0.0,-0.0,0.0
51:02,0.05000000074505806,-0.0,-0.0,0.0
51:02,0.052000001072883606,-0.0,-0.0,0.0
51:02,0.05400000140070915,-0.0,-0.0,0.0
51:02,0.0560000017285347,-0.0,-0.0,0.0
51:02,0.057999998331069946,-0.0,-0.0,0.0
51:02,0.05999999865889549,-0.0,-0.0,0.0
51:02,0.06199999898672104,-0.0,-0.0,0.0
51:02,0.06400000303983688,-0.0,-0.0,0.0
51:02,0.06599999964237213,-0.0,-0.0,0.0
51:02,0.06800000369548798,-0.0,-0.0,0.0
51:02,0.07000000029802322,-0.0,-0.0,0.0
51:02,0.07199999690055847,-0.0,-0.0,0.0
51:02,0.07400000095367432,-0.0,-0.0,0.0
51:02,0.07599999755620956,-0.0,-0.0,0.0
51:02,0.07800000160932541,-0.0,-0.0,0.0
51:02,0.07999999821186066,-0.0,-0.0,0.0
51:02,0.0820000022649765,-0.0,-0.0,0.0
51:02,0.08399999886751175,-0.0,-0.0,0.0
51:02,0.0860000029206276,-0.0,-0.0,0.0
51:02,0.08799999952316284,-0.0,-0.0,0.0
51:02,0.09000000357627869,-0.0,-0.0,0.0
51:02,0.09200000017881393,-0.0,-0.0,0.0
51:02,0.09399999678134918,-0.0,-0.0,0.0
51:02,0.09600000083446503,-0.0,-0.0,0.0
51:02,0.09799999743700027,-0.0,-0.0,0.0
51:02,0.10000000149011612,-0.0,-0.0,0.0
51:02,0.10199999809265137,-0.0,-0.0,0.0
51:02,0.10400000214576721,-0.0,-0.0,0.0
51:02,0.10599999874830246,-0.0,-0.0,0.0
51:02,0.1080000028014183,-0.0,-0.0,0.0
51:02,0.10999999940395355,-0.0,-0.0,0.0
51:02,0.1120000034570694,-0.0,-0.0,0.0
51:03,0.11400000005960464,-0.0,-0.0,0.0
51:03,0.11599999666213989,-0.0,-0.0,0.0
51:03,0.11800000071525574,-0.0,-0.0,0.0
51:03,0.11999999731779099,-0.0,-0.0,0.0
51:03,0.12200000137090683,-0.0,-0.0,0.0
51:03,0.12399999797344208,-0.0,-0.0,0.0
51:03,0.12600000202655792,-0.0,-0.0,0.0
51:03,0.12800000607967377,-0.0,-0.0,0.0
51:03,0.12999999523162842,-0.0,-0.0,0.0
51:03,0.13199999928474426,-0.0,-0.0,0.0
51:03,0.1340000033378601,-0.0,-0.0,0.0
51:03,0.13600000739097595,-0.0,-0.0,0.0
51:03,0.1379999965429306,-0.0,-0.0,0.0
51:03,0.14000000059604645,-0.0,-0.0,0.0
51:03,0.1420000046491623,-0.0,-0.0,0.0
51:03,0.14399999380111694,-0.0,-0.0,0.0
51:03,0.1459999978542328,-0.0,-0.0,0.0
51:03,0.14800000190734863,-0.0,-0.0,0.0
51:03,0.15000000596046448,-0.0,-0.0,0.0
51:03,0.15199999511241913,-0.0,-0.0,0.0
51:03,0.15399999916553497,-0.0,-0.0,0.0
51:03,0.15600000321865082,-0.0,-0.0,0.0
51:03,0.15800000727176666,-0.0,-0.0,0.0
51:03,0.1599999964237213,-0.0,-0.0,0.0
51:03,0.16200000047683716,-0.0,-0.0,0.0
51:03,0.164000004529953,-0.0,-0.0,0.0
51:03,0.16599999368190765,-0.0,-0.0,0.0
51:03,0.1679999977350235,-0.0,-0.0,0.0
51:03,0.17000000178813934,-0.0,-0.0,0.0
51:03,0.1720000058412552,-0.0,-0.0,0.0
51:03,0.17399999499320984,-0.0,-0.0,0.0
51:03,0.17599999904632568,-0.0,-0.0,0.0
51:03,0.17800000309944153,-0.0,-0.0,0.0
51:03,0.18000000715255737,-0.0,-0.0,0.0
51:03,0.18199999630451202,-0.0,-0.0,0.0
51:03,0.18400000035762787,-0.0,-0.0,0.0
51:03,0.1860000044107437,-0.0,-0.0,0.0
51:03,0.18799999356269836,-0.0,-0.0,0.0
51:03,0.1899999976158142,-0.0,-0.0,0.0
51:03,0.19200000166893005,-0.0,-0.0,0.0
51:03,0.1940000057220459,-0.0,-0.0,0.0
51:03,0.19599999487400055,-0.0,-0.0,0.0
51:03,0.1979999989271164,-0.0,-0.0,0.0
51:03,0.20000000298023224,-0.0,-0.0,0.0
51:03,0.20200000703334808,-0.0,-0.0,0.0
51:03,0.20399999618530273,-0.0,-0.0,0.0
51:03,0.20600000023841858,-0.0,-0.0,0.0
51:03,0.20800000429153442,-0.0,-0.0,0.0
51:03,0.20999999344348907,-0.0,-0.0,0.0
51:03,0.21199999749660492,-0.0,-0.0,0.0
51:03,0.21400000154972076,-0.0,-0.0,0.0
51:03,0.2160000056028366,-0.0,-0.0,0.0
51:03,0.21799999475479126,-0.0,-0.0,0.0
51:03,0.2199999988079071,-0.0,-0.0,0.0
51:03,0.22200000286102295,-0.0,-0.0,0.0
51:03,0.2240000069141388,-0.0,-0.0,0.0
51:03,0.22599999606609344,-0.0,-0.0,0.0
51:03,0.2280000001192093,-0.0,-0.0,0.0
51:03,0.23000000417232513,-0.0,-0.0,0.0
51:03,0.23199999332427979,-0.0,-0.0,0.0
51:03,0.23399999737739563,-0.0,-0.0,0.0
51:03,0.23600000143051147,-0.0,-0.0,0.0
51:03,0.23800000548362732,-0.0,-0.0,0.0
51:03,0.23999999463558197,-0.0,-0.0,0.0
51:03,0.24199999868869781,-0.0,-0.0,0.0
51:03,0.24400000274181366,-0.0,-0.0,0.0
51:03,0.2460000067949295,-0.0,-0.0,0.0
51:03,0.24799999594688416,-0.0,-0.0,0.0
51:03,0.25,-0.0,-0.0,0.0
51:03,0.25200000405311584,-0.0,-0.0,0.0
51:03,0.2540000081062317,-0.0,-0.0,0.0
51:03,0.25600001215934753,-0.0,-0.0,0.0
51:03,0.257999986410141,-0.0,-0.0,0.0
51:03,0.25999999046325684,-0.0,-0.0,0.0
51:03,0.2619999945163727,-0.0,-0.0,0.0
51:03,0.2639999985694885,-0.0,-0.0,0.0
51:03,0.26600000262260437,-0.0,-0.0,0.0
51:03,0.2680000066757202,-0.0,-0.0,0.0
51:03,0.27000001072883606,-0.0,-0.0,0.0
51:03,0.2720000147819519,-0.0,-0.0,0.0
51:03,0.27399998903274536,-0.0,-0.0,0.0
51:03,0.2759999930858612,-0.0,-0.0,0.0
51:03,0.27799999713897705,-0.0,-0.0,0.0
51:03,0.2800000011920929,-0.0,-0.0,0.0
51:03,0.28200000524520874,-0.0,-0.0,0.0
51:03,0.2840000092983246,-0.0,-0.0,0.0
51:03,0.28600001335144043,-0.0,-0.0,0.0
51:03,0.2879999876022339,-0.0,-0.0,0.0
51:03,0.28999999165534973,-0.0,-0.0,0.0
51:03,0.2919999957084656,-0.0,-0.0,0.0
51:03,0.2939999997615814,-0.0,-0.0,0.0
51:03,0.29600000381469727,-0.0,-0.0,0.0
51:03,0.2980000078678131,-0.0,-0.0,0.0
51:03,0.30000001192092896,-0.0,-0.0,0.0
51:03,0.3019999861717224,-0.0,-0.0,0.0
51:03,0.30399999022483826,-0.0,-0.0,0.0
51:03,0.3059999942779541,-0.0,-0.0,0.0
51:03,0.30799999833106995,-0.0,-0.0,0.0
51:03,0.3100000023841858,-0.0,-0.0,0.0
51:03,0.31200000643730164,-0.0,-0.0,0.0
51:03,0.3140000104904175,-0.0,-0.0,0.0
51:04,0.3160000145435333,-0.0,-0.0,0.0
51:04,0.3179999887943268,-0.0,-0.0,0.0
51:04,0.3199999928474426,-0.0,-0.0,0.0
51:04,0.32199999690055847,-0.0,-0.0,0.0
51:04,0.3240000009536743,-0.0,-0.0,0.0
51:04,0.32600000500679016,-0.0,-0.0,0.0
51:04,0.328000009059906,-0.0,-0.0,0.0
51:04,0.33000001311302185,-0.0,-0.0,0.0
51:04,0.3319999873638153,-0.0,-0.0,0.0
51:04,0.33399999141693115,-0.0,-0.0,0.0
51:04,0.335999995470047,-0.0,-0.0,0.0
51:04,0.33799999952316284,-0.0,-0.0,0.0
51:04,0.3400000035762787,-0.0,-0.0,0.0
51:04,0.34200000762939453,-0.0,-0.0,0.0
51:04,0.3440000116825104,-0.0,-0.0,0.0
51:04,0.34599998593330383,-0.0,-0.0,0.0
51:04,0.3479999899864197,-0.0,-0.0,0.0
51:04,0.3499999940395355,-0.0,-0.0,0.0
51:04,0.35199999809265137,-0.0,-0.0,0.0
51:04,0.3540000021457672,-0.0,-0.0,0.0
51:04,0.35600000619888306,-0.0,-0.0,0.0
51:04,0.3580000102519989,-0.0,-0.0,0.0
51:04,0.36000001430511475,-0.0,-0.0,0.0
51:04,0.3619999885559082,-0.0,-0.0,0.0
51:04,0.36399999260902405,-0.0,-0.0,0.0
51:04,0.3659999966621399,-0.0,-0.0,0.0
51:04,0.36800000071525574,-0.0,-0.0,0.0
51:04,0.3700000047683716,-0.0,-0.0,0.0
51:04,0.3720000088214874,-0.0,-0.0,0.0
51:04,0.37400001287460327,-0.0,-0.0,0.0
51:04,0.37599998712539673,-0.0,-0.0,0.0
51:04,0.3779999911785126,-0.0,-0.0,0.0
51:04,0.3799999952316284,-0.0,-0.0,0.0
51:04,0.38199999928474426,-0.0,-0.0,0.0
51:04,0.3840000033378601,-0.0,-0.0,0.0
51:04,0.38600000739097595,-0.0,-0.0,0.0
51:04,0.3880000114440918,-0.0,-0.0,0.0
51:04,0.38999998569488525,-0.0,-0.0,0.0
51:04,0.3919999897480011,-0.0,-0.0,0.0
51:04,0.39399999380111694,-0.0,-0.0,0.0
51:04,0.3959999978542328,-0.0,-0.0,0.0
51:04,0.39800000190734863,-0.0,-0.0,0.0
51:04,0.4000000059604645,-0.0,-0.0,12.0
51:04,0.4020000100135803,1.0018166303634644,0.004770555533468723,12.0
51:04,0.40400001406669617,1470.588134765625,7.002800464630127,12.0
51:04,0.4059999883174896,2631.5791015625,12.531329154968262,12.0
51:04,0.40799999237060547,3658.536865234375,17.42160415649414,12.0
51:04,0.4099999964237213,4411.7646484375,21.008403778076172,12.0
51:04,0.41200000047683716,4999.99951171875,23.809520721435547,12.0
51:04,0.414000004529953,5769.23095703125,27.4725284576416,12.0
51:04,0.41600000858306885,6250.00048828125,29.76190757751465,12.0
51:04,0.4180000126361847,6818.181640625,32.467533111572266,12.0
51:04,0.41999998688697815,7142.857421875,34.013607025146484,12.0
51:04,0.421999990940094,7500.0,35.71428680419922,12.0
51:04,0.42399999499320984,7894.73583984375,37.59397888183594,12.0
51:04,0.4259999990463257,7894.73583984375,37.59397888183594,12.0
51:04,0.42800000309944153,8333.33203125,39.682533264160156,12.0
51:04,0.4300000071525574,8333.33203125,39.682533264160156,12.0
51:04,0.4320000112056732,8823.5283203125,42.01679992675781,12.0
51:04,0.4339999854564667,8823.5283203125,42.01679992675781,12.0
51:04,0.4359999895095825,8823.5283203125,42.01679992675781,12.0
51:04,0.43799999356269836,9374.9990234375,44.642852783203125,12.0
51:04,0.4399999976158142,9374.9990234375,44.642852783203125,12.0
51:04,0.44200000166893005,9999.9990234375,47.619041442871094,12.0
51:04,0.4440000057220459,9374.9990234375,44.642852783203125,12.0
51:04,0.44600000977516174,9999.9990234375,47.619041442871094,12.0
51:04,0.4480000138282776,9999.9990234375,47.619041442871094,12.0
51:04,0.44999998807907104,9999.9990234375,47.619041442871094,12.0
51:04,0.4519999921321869,9999.9990234375,47.619041442871094,12.0
51:04,0.45399999618530273,9999.9990234375,47.619041442871094,12.0
51:04,0.4560000002384186,9999.9990234375,47.619041442871094,12.0
51:04,0.4580000042915344,10714.28515625,51.02040481567383,12.0
51:04,0.46000000834465027,9999.9990234375,47.619041442871094,12.0
51:04,0.4620000123977661,10714.28515625,51.02040481567383,12.0
51:04,0.46399998664855957,10714.28515625,51.02040481567383,12.0
51:04,0.4659999907016754,9999.9990234375,47.619041442871094,12.0
51:04,0.46799999475479126,10714.28515625,51.02040481567383,12.0
51:04,0.4699999988079071,9999.9990234375,47.619041442871094,12.0
51:04,0.47200000286102295,10714.28515625,51.02040481567383,12.0
51:04,0.4740000069141388,10714.28515625,51.02040481567383,12.0
51:04,0.47600001096725464,10714.28515625,51.02040481567383,12.0
51:04,0.4779999852180481,10714.28515625,51.02040481567383,12.0
51:04,0.47999998927116394,10714.28515625,51.02040481567383,12.0
51:04,0.4819999933242798,10714.28515625,51.02040481567383,12.0
51:04,0.48399999737739563,10714.28515625,51.02040481567383,12.0
51:04,0.4860000014305115,9999.9990234375,47.619041442871094,12.0
51:04,0.4880000054836273,10714.28515625,51.02040481567383,12.0
51:04,0.49000000953674316,10714.28515625,51.02040481567383,12.0
51:04,0.492000013589859,10714.28515625,51.02040481567383,12.0
51:04,0.49399998784065247,10714.28515625,51.02040481567383,12.0
51:04,0.4959999918937683,10714.28515625,51.02040481567383,12.0
51:04,0.49799999594688416,10714.28515625,51.02040481567383,12.0
51:04,0.5,10714.28515625,51.02040481567383,12.0
51:04,0.5019999742507935,10714.28515625,51.02040481567383,12.0
51:04,0.5040000081062317,10714.28515625,51.02040481567383,12.0
51:04,0.5059999823570251,10714.28515625,51.02040481567383,12.0
51:04,0.5080000162124634,10714.28515625,51.02040481567383,12.0
51:04,0.5099999904632568,10714.28515625,51.02040481567383,12.0
51:04,0.5120000243186951,9999.9990234375,47.619041442871094,12.0
51:04,0.5139999985694885,10714.28515625,51.02040481567383,12.0
51:05,0.515999972820282,10714.28515625,51.02040481567383,12.0
51:05,0.5180000066757202,10714.28515625,51.02040481567383,12.0
51:05,0.5199999809265137,10714.28515625,51.02040481567383,12.0
51:05,0.5220000147819519,10714.28515625,51.02040481567383,12.0
51:05,0.5239999890327454,10714.28515625,51.02040481567383,12.0
51:05,0.5260000228881836,10714.28515625,51.02040481567383,12.0
51:05,0.527999997138977,10714.28515625,51.02040481567383,12.0
51:05,0.5299999713897705,10714.28515625,51.02040481567383,12.0
51:05,0.5320000052452087,10714.28515625,51.02040481567383,12.0
51:05,0.5339999794960022,10714.28515625,51.02040481567383,12.0
51:05,0.5360000133514404,10714.28515625,51.02040481567383,12.0
51:05,0.5379999876022339,10714.28515625,51.02040481567383,12.0
51:05,0.5400000214576721,10714.28515625,51.02040481567383,12.0
51:05,0.5419999957084656,10714.28515625,51.02040481567383,12.0
51:05,0.5440000295639038,10714.28515625,51.02040481567383,12.0
51:05,0.5460000038146973,10714.28515625,51.02040481567383,12.0
